Age,EstimatedSalary,Purchased
56,141108,1
46,29382,0
32,99291,0
25,116195,0
38,149828,1
56,35609,0
36,90683,1
40,139714,0
28,145330,0
28,86315,0
41,92834,0
53,141205,0
57,29153,0
41,91325,1
20,70318,0
39,146886,1
19,130033,0
41,91077,0
47,105474,1
55,148515,0
19,88319,1
38,140885,1
50,124777,0
29,32368,1
39,106751,1
42,42306,0
44,52219,1
59,75279,0
45,68028,0
33,119263,0
32,15126,0
20,67329,1
54,42632,0
24,124945,0
38,70176,1
26,149869,0
56,49560,0
35,91589,1
21,37116,1
42,147717,1
31,139085,1
26,132718,1
43,34256,1
19,115158,1
37,134719,0
45,83244,1
24,71264,1
25,72545,1
52,54224,0
31,112945,0
34,28224,1
53,55738,1
57,78731,1
21,23070,0
19,141161,0
23,23666,1
59,72761,0
21,51368,1
46,56914,0
35,142738,0
43,82526,1
51,34956,1
27,61240,1
53,136008,1
31,109270,0
48,19757,0
32,34097,0
25,118892,1
31,85480,0
40,61163,1
57,34816,0
38,67853,1
33,111731,1
35,77823,0
41,16759,1
43,107374,1
42,148554,0
58,39442,1
46,108501,1
32,17079,1
18,148789,0
42,74676,0
24,105397,1
26,87847,0
41,108607,1
18,79077,1
25,53258,1
41,134771,1
28,53000,1
34,41737,0
25,26485,1
52,53565,0
52,134614,0
50,80155,1
22,67487,1
59,144948,0
56,27342,0
58,55806,0
45,63770,1
24,93623,0
26,118177,1
25,146026,1
29,90629,1
51,135993,0
50,141944,1
40,120947,1
41,41399,1
54,143177,1
52,124575,1
57,125904,0
39,45678,1
44,91218,1
52,78230,0
18,89055,1
52,87258,0
54,54986,1
31,100595,0
20,116358,0
18,79929,1
22,88506,1
43,49911,1
31,102127,0
56,128453,0
44,99458,0
26,27175,1
32,134235,0
32,69771,0
43,142157,1
59,136300,0
30,101925,0
49,81358,1
56,62057,0
49,21150,1
21,19425,1
47,31032,1
54,17198,1
40,133865,1
56,38236,0
32,102955,0
46,118145,1
53,109914,1
30,117870,0
49,131243,1
24,29596,1
39,147351,1
45,126496,0
19,145273,0
59,135674,1
23,135307,1
45,34063,0
45,82642,0
37,105093,1
47,50954,1
28,42856,0
45,17573,0
42,50367,0
56,114608,1
50,75774,0
18,38752,1
44,70029,0
30,145282,0
58,66693,0
20,131739,0
56,70961,1
23,141678,1
25,89532,0
44,96994,1
26,71133,0
54,76268,0
50,46653,0
59,136829,0
41,143377,1
32,16622,0
49,63756,0
49,55809,1
41,31725,0
58,66226,0
29,96182,0
56,44402,1
19,19263,0
20,62924,1
54,89182,0
34,50737,0
19,116332,1
19,104563,0
45,143575,0
40,116371,1
54,53709,1
49,36172,1
50,26555,1
18,68276,1
36,72492,0
19,104599,1
43,26046,0
49,131021,0
23,19853,0
49,135900,1
21,74129,1
28,129130,0
34,136789,1
55,53890,1
41,81017,1
22,147596,1
51,115424,0
23,30048,0
39,69912,1
28,49008,0
33,146132,1
50,98559,1
26,70337,0
23,125616,0
33,28350,0
46,39354,1
20,60186,0
37,43145,1
53,101123,0
36,35581,0
43,103929,1
20,38051,1
36,66474,1
37,106748,1
49,140995,1
24,84626,1
58,21960,1
50,51408,1
57,109006,0
56,72134,1
35,147413,1
57,105327,0
18,146410,1
28,26344,0
45,147822,0
42,82957,1
40,120423,0
48,73053,1
47,92454,0
59,105600,0
52,137732,0
24,52641,1
33,44711,1
43,85342,0
19,121896,0
18,102833,1
29,71276,1
22,34541,0
54,109457,0
49,59813,1
26,39070,1
58,95559,1
52,56786,1
36,51062,1
33,66571,0
20,40510,1
37,34426,0
41,52265,1
50,81150,0
41,102312,1
28,104613,1
25,89910,0
53,67375,0
55,136826,1
57,50435,1
37,111443,1
52,149055,1
42,38510,1
52,109071,0
42,21640,0
46,59547,1
35,69620,0
35,130608,0
19,22564,0
52,128824,1
33,94273,0
58,89859,1
53,125017,0
50,138618,1
21,140341,0
50,44430,1
31,42788,1
38,84346,0
37,111122,1
25,54974,1
24,122309,1
20,31371,1
34,60084,1
50,76916,1
29,88972,1
39,27984,1
39,48039,0
47,100431,0
55,98691,1
55,73606,1
25,117665,0
44,120373,0
44,39574,0
51,149502,1
38,47733,0
47,17050,1
50,124996,1
45,48933,0
50,39951,1
22,47413,1
36,127573,1
21,137744,1
52,104431,0
34,58001,0
45,82364,1
47,139988,1
46,60028,0
23,146878,1
52,139343,0
58,143301,1
54,141295,1
41,49636,0
46,39262,0
48,95435,0
52,143583,0
50,56844,1
38,79754,0
49,92129,1
40,55042,0
50,76665,0
20,131953,1
35,133533,0
42,88781,0
59,81262,0
48,61600,0
20,91898,1
57,45448,1
41,41172,0
49,22657,0
39,127855,0
40,22906,1
19,76413,1
44,69028,1
59,22287,1
19,48660,0
43,75504,0
34,117979,0
57,49701,1
50,98300,0
26,98560,1
56,58642,1
46,80160,0
59,32602,0
43,118320,0
52,103801,1
42,40931,1
41,109377,0
30,44192,0
24,61542,1
53,142015,0
37,57520,1
18,79772,1
25,65106,0
33,96121,0
31,40559,0
29,120595,0
40,48742,1
32,84669,1
45,85831,1
51,127217,0
19,56873,1
49,121532,0
40,141267,0
39,149092,0
42,56755,0
39,100956,0
39,101988,0
59,60648,1
23,140991,0
32,130005,1
54,17396,1
50,99082,0
25,143322,0
22,147663,0
56,26303,1
21,86719,0
23,114616,1
49,139165,0
47,101231,0
52,22314,1
57,34623,1
33,120228,0
30,112624,1
59,126785,1
47,101206,1
36,84274,1
34,148541,1
36,68947,0
45,63874,0
43,64708,1
54,89553,0
43,83344,0
40,64138,1
26,62638,0
29,93249,1
18,120865,1
18,17719,0
51,57534,1
49,107241,1
42,141209,1
57,107124,1
18,106659,1
33,90713,0
56,90418,0
22,143232,1
39,46575,1
46,78852,0
20,147079,1
29,91242,0
43,44257,1
33,76246,1
54,16435,1
39,106357,1
46,98807,1
31,130953,1
45,138797,1
22,78888,0
47,88609,0
22,24077,0
29,35953,1
33,129682,1
43,82889,1
43,130374,1
38,39860,1
56,92475,1
53,102266,1
50,115732,0
47,42083,1
54,72372,0
40,138786,0
27,22813,1
22,46598,1
53,108106,0
51,42082,0
48,44241,1
27,26745,1
36,41029,0
49,138395,1
18,104186,1
22,112768,1
21,56846,0
33,90932,0
41,38411,0
33,93797,1
19,67307,1
45,149165,0
49,37042,0
44,67930,0
37,112883,1
41,48756,0
29,68268,0
52,63901,1
50,114986,1
50,143386,1
54,20626,0
29,27857,1
20,148052,1
18,41431,0
50,99976,1
57,97711,0
27,41385,0
46,33639,1
30,100530,1
29,36563,1
48,130672,1
19,97970,1
52,100553,1
40,97879,0
34,59859,0
43,67098,1
25,137413,0
46,15526,1
43,83760,0
27,62837,0
43,26536,0
51,43541,1
58,94083,0
24,49531,1
21,23712,0
28,119101,0
46,80455,0
53,89744,0
42,144749,0
38,20109,1
53,64268,1
27,69615,0
54,97503,0
26,100708,0
41,117471,0
52,98309,1
52,141446,0
53,121661,1
35,21154,0
56,79288,1
49,66195,0
41,35581,0
40,45087,1
49,84298,0
54,61167,0
29,54499,0
30,140816,1
40,111347,0
42,63787,0
52,50488,1
58,89441,1
47,37431,1
34,76681,0
37,137720,0
42,64153,0
39,21368,1
30,127360,0
36,127755,0
53,71985,1
29,65069,1
58,67326,1
36,123737,1
29,65861,1
26,90897,0
24,142118,1
45,83577,0
31,24078,0
48,77768,1
36,66047,1
33,86626,1
22,72660,0
52,147997,1
29,132832,1
42,145406,1
38,140150,1
53,48320,1
40,79881,0
33,105827,0
56,117215,0
59,149461,1
56,76550,1
31,39826,1
48,115734,0
22,113511,1
52,26653,1
40,96941,1
46,48662,0
28,113818,1
35,110081,0
29,51877,1
26,126562,0
27,87715,0
34,125091,0
55,147632,1
24,94148,1
30,98186,0
57,138629,0
59,85316,1
26,43380,1
44,125198,0
19,17356,1
22,85326,1
46,107447,1
54,129994,1
55,35049,0
36,120361,1
25,31082,1
18,15661,0
39,17920,0
34,94561,1
24,23946,1
42,31309,1
21,70230,1
53,126822,0
23,127340,0
48,74321,0
36,147028,1
56,89131,1
44,40963,1
27,116757,1
43,114259,0
36,54063,0
56,129225,1
20,131400,0
30,95818,1
45,19703,1
37,87099,0
45,46585,1
25,58585,1
58,41958,0
56,41017,1
18,139677,1
20,44426,0
30,32778,1
45,57229,0
42,101652,1
50,143267,0
55,141503,0
23,99878,0
49,72056,1
38,34975,0
33,103397,0
38,48142,0
28,41916,0
54,79324,0
53,140932,1
52,111059,1
36,113317,1
37,50046,1
35,116459,1
58,60893,1
31,116520,1
32,140818,0
48,76272,1
18,82649,0
20,79674,0
33,101475,1
40,76367,0
28,136750,0
29,133154,0
27,59738,0
49,48397,1
33,97189,1
25,91367,1
55,135585,1
29,91619,1
41,126453,1
45,34816,1
25,94530,1
45,123856,1
53,86635,1
43,122803,0
25,50946,1
45,70204,0
45,30563,0
54,107324,0
58,24847,0
53,41155,1
44,94671,0
34,131891,1
26,98310,1
50,146691,0
37,49707,1
30,96537,0
45,106155,0
46,15281,1
30,147130,1
52,91260,0
23,79178,1
35,48997,1
22,134273,1
42,147311,0
19,141945,0
27,60272,1
47,104393,1
22,76212,1
50,135030,1
18,71503,1
35,21570,0
49,83785,1
28,24110,0
38,94141,1
43,27115,0
42,54062,1
39,37911,0
44,119061,1
30,47556,0
50,143335,0
51,16969,0
58,58753,0
52,136863,0
18,25225,0
38,138008,1
23,120823,0
45,28669,1
34,139398,1
22,125677,1
48,63320,1
22,140354,1
55,103009,0
20,43625,0
40,39089,0
54,51487,1
54,125448,0
27,65138,0
27,69061,0
36,116376,0
34,94134,0
38,62055,1
31,34508,0
26,125169,1
18,23125,1
30,51059,1
21,118409,1
18,20704,1
57,126279,0
49,133516,0
51,129044,0
45,44165,1
48,82203,0
25,19114,0
56,51321,1
43,88297,1
51,111652,1
20,114304,1
29,32772,0
18,118754,1
22,18712,1
47,147439,0
47,130142,0
34,106736,1
40,66924,0
32,18726,1
54,104152,1
38,42723,0
31,141969,0
19,115494,1
28,50643,1
56,118896,1
55,108680,0
51,111546,1
55,94973,1
51,78449,1
35,124834,1
47,40537,1
32,92576,0
44,122522,1
51,37612,1
55,21471,1
50,46348,1
41,16177,0
32,47779,0
47,36636,0
59,96889,1
34,68551,1
22,61819,0
46,88770,0
21,93714,0
27,39596,1
34,79106,1
27,74182,0
34,102163,0
37,54310,0
41,71088,1
22,143803,1
51,51914,1
23,125350,0
19,60379,0
30,61413,1
28,22151,0
40,72716,1
33,108747,0
48,136999,0
28,129793,0
33,123177,0
25,27289,1
21,101365,0
57,129014,1
21,87588,1
42,78646,1
20,18654,0
49,33743,1
20,63368,1
44,134735,1
46,134891,0
49,122971,0
36,27149,1
38,115102,0
22,74189,1
35,86031,1
45,57668,0
59,103204,1
39,52384,0
38,96929,0
23,142959,1
18,91153,0
22,90388,0
58,46401,1
29,134503,1
43,142834,0
51,49084,0
31,125641,1
43,120111,0
44,51041,0
26,103920,0
43,80681,0
39,96571,0
47,142556,0
34,41160,0
43,32633,1
53,32014,1
18,95532,1
25,64104,1
52,92231,1
32,83388,0
39,31014,0
31,107578,0
43,55390,0
45,38711,1
40,106658,0
31,72993,0
41,22421,1
19,32727,0
43,127418,0
31,19358,1
24,80108,0
20,109018,0
40,139457,0
35,46910,0
55,141888,0
52,70754,1
32,124847,1
42,53467,1
54,48893,1
45,91329,1
27,46007,1
56,69253,0
34,27323,1
56,126335,1
39,127356,0
43,125944,0
42,31456,1
34,46367,0
30,69624,1
37,83008,0
42,140926,1
21,130395,0
27,131492,0
20,87240,1
58,79315,1
35,25756,1
53,51378,1
39,140703,1
51,71549,0
25,88794,1
57,60113,1
36,89069,0
59,140541,0
58,24686,1
54,68363,0
23,112543,0
43,146733,1
51,110673,0
23,57828,0
54,63604,1
50,25526,1
39,83910,0
38,40592,0
23,43982,1
23,15207,0
21,103733,0
47,139982,0
28,83619,1
47,61479,0
48,96437,0
41,113540,1
26,87982,0
20,117747,0
48,63231,1
57,44301,1
54,33752,1
53,113452,1
41,136237,0
48,71273,0
23,106878,1
19,19895,1
37,134968,0
45,130700,1
28,91559,0
21,25699,1
32,24715,0
23,34169,1
47,133413,1
55,134264,0
19,20782,1
32,139481,0
28,50585,0
25,45682,0
43,144992,0
22,99416,0
23,142810,1
43,53067,1
21,33073,0
36,51035,1
37,105373,0
50,98362,1
37,105517,1
29,80450,1
18,25382,1
43,76929,0
31,113864,0
55,40169,1
54,102468,1
28,49594,0
53,60033,1
30,78133,0
20,88861,0
50,46750,0
23,55461,1
27,93222,0
22,127020,1
40,39226,0
27,21721,1
19,35609,1
30,145513,1
57,119211,0
19,139865,0
37,89520,1
18,79309,1
54,44984,1
26,133947,0
34,20901,0
26,46055,0
28,129099,0
32,26138,1
41,38429,1
55,65200,0
52,116268,0
47,32347,1
48,46822,0
22,55108,0
31,143955,0
28,22967,0
26,125719,0
51,26871,0
29,43179,1
52,70099,0
52,50262,0
18,93213,1
57,132407,1
39,101269,1
46,75545,0
25,54922,1
28,57913,0
58,112033,0
54,119792,0
31,134863,1
47,59936,1
52,43141,1
38,112359,1
54,138279,1
22,56568,0
36,112539,0
31,61851,0
43,69823,0
21,38312,1
42,113723,1
59,27411,0
42,72009,1
35,47371,1
57,72022,0
25,86229,0
56,114071,1
57,111774,1
31,41715,0
49,42605,0
55,114853,0
50,46174,1
40,91373,0
32,84252,0
50,85017,1
42,78037,1
34,104818,1
50,21548,1
19,131981,1
31,39022,0
57,121297,0
57,75428,1
56,74353,1
23,128132,1
23,31052,1
20,115689,1
24,146743,0
25,15163,0
59,56424,0
32,37420,0
46,135575,1
50,44300,0
47,104881,1
56,25749,1
44,119131,1
53,143563,0
46,52487,1
55,36223,0
50,87930,0
54,43380,1
44,41035,1
50,45620,1
21,132360,0
39,68352,1
19,18191,0
27,105536,1
22,119576,1
27,18631,0
50,57080,0
55,105353,0
30,43671,0
48,137811,0
53,142734,0
41,66399,1
32,22099,1
46,71492,0
25,111722,1
22,45111,0
